Unix,Date,Symbol,Open,High,Low,Close,Volume,Volume Base Asset,tradecount
1671674400000,2022-12-22 02:00:00,BTCUSDT,16810.0,16844.1,16803.7,16844.1,3605.152,60651485.494,23450
1671670800000,2022-12-22 01:00:00,BTCUSDT,16849.1,16852.8,16807.1,16809.9,4704.596,79182560.1394,32272
1671667200000,2022-12-22 00:00:00,BTCUSDT,16819.7,16850.0,16802.3,16849.0,7681.649,129247896.1984,45553
1671577200000,2022-12-20 23:00:00,BTCUSDT,16862.2,16918.7,16862.2,16887.2,7575.5109999999995,127982837.5853,47308
1671573600000,2022-12-20 22:00:00,BTCUSDT,16870.1,16904.5,16842.8,16862.2,6528.215999999999,110140921.5331,45761
1671570000000,2022-12-20 21:00:00,BTCUSDT,16851.3,16885.3,16825.2,16870.0,8153.559,137443749.962,48746
1671566400000,2022-12-20 20:00:00,BTCUSDT,16894.6,16918.7,16830.6,16851.3,13312.548999999999,224708491.0287,73898
1671562800000,2022-12-20 19:00:00,BTCUSDT,16829.0,16909.6,16828.9,16894.7,14475.48,244239430.3004,83259
1671559200000,2022-12-20 18:00:00,BTCUSDT,16808.7,16863.6,16763.6,16828.9,14040.683,236111842.1731,76140
1671555600000,2022-12-20 17:00:00,BTCUSDT,16825.4,16847.5,16774.0,16808.8,12374.103000000001,207968892.1328,71505
1671552000000,2022-12-20 16:00:00,BTCUSDT,16910.8,16927.5,16767.6,16825.3,40765.391,686387041.3401,190029
1671548400000,2022-12-20 15:00:00,BTCUSDT,16893.6,17049.6,16892.9,16910.9,60145.947,1019962951.5045,299405
1671544800000,2022-12-20 14:00:00,BTCUSDT,16786.0,16989.0,16684.0,16893.6,50571.183,851078388.5920299,221032
1671541200000,2022-12-20 13:00:00,BTCUSDT,16809.5,16822.3,16773.1,16786.1,10080.991,169366400.87,62328
1671537600000,2022-12-20 12:00:00,BTCUSDT,16805.2,16850.0,16792.4,16809.6,10685.075,179681966.0081,62653
1671534000000,2022-12-20 11:00:00,BTCUSDT,16769.7,16838.8,16755.2,16805.1,12548.753999999999,210845986.8997,71350
1671530400000,2022-12-20 10:00:00,BTCUSDT,16806.7,16821.8,16756.4,16769.6,11808.74,198233977.3454,66291
1671526800000,2022-12-20 09:00:00,BTCUSDT,16817.3,16853.0,16790.2,16806.6,11747.858,197577560.2507,68488
1671523200000,2022-12-20 08:00:00,BTCUSDT,16796.2,16832.8,16760.8,16817.3,11447.165,192246759.3624,73462
1671519600000,2022-12-20 07:00:00,BTCUSDT,16830.7,16839.6,16772.2,16796.1,10305.623,173114969.8499,66678
1671516000000,2022-12-20 06:00:00,BTCUSDT,16778.9,16834.8,16740.1,16830.6,13878.963,233033458.8179,79744
1671512400000,2022-12-20 05:00:00,BTCUSDT,16783.6,16803.6,16745.6,16778.9,14389.498,241354867.2127,81729
1671508800000,2022-12-20 04:00:00,BTCUSDT,16717.9,16870.0,16682.3,16783.6,31341.252999999997,525989769.8694,160650
1671505200000,2022-12-20 03:00:00,BTCUSDT,16713.0,16820.0,16665.1,16718.0,25021.2,418258319.2927,134034
1671501600000,2022-12-20 02:00:00,BTCUSDT,16572.0,16880.2,16542.3,16712.9,45553.678,761352121.97764,201022
1671498000000,2022-12-20 01:00:00,BTCUSDT,16454.8,16600.0,16436.2,16571.9,25374.713,419363166.5618,122972
1671494400000,2022-12-20 00:00:00,BTCUSDT,16429.2,16469.9,16390.3,16454.8,14044.965,230901295.9522,81746
1671490800000,2022-12-19 23:00:00,BTCUSDT,16407.5,16447.2,16364.7,16429.2,19907.134,326589740.7247,112347
1671487200000,2022-12-19 22:00:00,BTCUSDT,16582.3,16602.5,16210.0,16407.4,48760.865999999995,799581299.0087401,252180
1671483600000,2022-12-19 21:00:00,BTCUSDT,16593.8,16642.1,16580.1,16582.2,10416.996,173012777.4248,64608
1671480000000,2022-12-19 20:00:00,BTCUSDT,16549.3,16608.4,16533.4,16593.8,8805.396999999999,145962662.3884,63192
1671476400000,2022-12-19 19:00:00,BTCUSDT,16538.2,16582.7,16518.6,16549.3,14416.323,238562896.114,88996
1671472800000,2022-12-19 18:00:00,BTCUSDT,16593.6,16629.4,16520.4,16538.1,15827.511,262460445.366,97383
1671469200000,2022-12-19 17:00:00,BTCUSDT,16627.1,16642.3,16511.9,16593.6,33421.373,553890118.7302,168763
1671465600000,2022-12-19 16:00:00,BTCUSDT,16660.3,16694.9,16574.1,16627.1,33749.013999999996,561165830.2154,165306
1671462000000,2022-12-19 15:00:00,BTCUSDT,16727.5,16736.0,16657.0,16660.2,12542.306,209419289.0588,75895
1671458400000,2022-12-19 14:00:00,BTCUSDT,16701.4,16757.7,16656.4,16727.5,23498.197999999997,392435330.5934,122760
1671454800000,2022-12-19 13:00:00,BTCUSDT,16734.4,16746.6,16700.1,16701.8,9796.368,163808705.1081,47618
1671451200000,2022-12-19 12:00:00,BTCUSDT,16725.2,16748.2,16711.0,16734.4,8440.912,141186919.7241,45704
1671447600000,2022-12-19 11:00:00,BTCUSDT,16760.6,16762.2,16716.7,16725.3,7101.3240000000005,118853795.135,41564
1671444000000,2022-12-19 10:00:00,BTCUSDT,16743.5,16776.6,16738.8,16760.5,6239.590999999999,104562089.9893,39955
1671440400000,2022-12-19 09:00:00,BTCUSDT,16747.8,16762.9,16726.6,16743.6,6761.448,113216050.7761,40737
1671436800000,2022-12-19 08:00:00,BTCUSDT,16714.5,16752.8,16702.7,16747.7,7227.46,120919252.4671,42921
1671433200000,2022-12-19 07:00:00,BTCUSDT,16729.6,16740.0,16690.4,16714.4,7308.991999999999,122174736.7338,43955
1671429600000,2022-12-19 06:00:00,BTCUSDT,16696.6,16744.0,16688.0,16729.5,6734.689,112559579.4081,42604
1671426000000,2022-12-19 05:00:00,BTCUSDT,16702.5,16722.9,16685.0,16696.5,5524.255999999999,92261055.2285,38792
1671422400000,2022-12-19 04:00:00,BTCUSDT,16673.5,16727.0,16664.0,16702.3,8646.666,144404655.9977,52450
1671418800000,2022-12-19 03:00:00,BTCUSDT,16715.2,16722.0,16620.4,16673.6,23098.242000000002,384839437.633,118579
1671415200000,2022-12-19 02:00:00,BTCUSDT,16778.0,16780.3,16712.2,16715.3,7908.571999999999,132355205.3769,47116
1671411600000,2022-12-19 01:00:00,BTCUSDT,16766.9,16795.0,16743.4,16778.0,6864.6269999999995,115157809.6436,39963
1671408000000,2022-12-19 00:00:00,BTCUSDT,16730.4,16809.6,16708.5,16766.9,11730.287,196628683.208,67233
1671404400000,2022-12-18 23:00:00,BTCUSDT,16753.9,16810.0,16722.6,16730.3,9894.487,165939641.9054,60519
1671400800000,2022-12-18 22:00:00,BTCUSDT,16738.9,16872.0,16715.1,16753.9,17230.883,289246080.1445,99382
1671397200000,2022-12-18 21:00:00,BTCUSDT,16750.6,16775.9,16730.3,16739.0,4979.561,83392598.5029,32545
1671393600000,2022-12-18 20:00:00,BTCUSDT,16745.7,16765.4,16743.3,16750.6,5232.624,87669168.5138,34407
1671390000000,2022-12-18 19:00:00,BTCUSDT,16740.0,16762.2,16716.4,16745.6,6842.035,114541928.1439,43176
1671386400000,2022-12-18 18:00:00,BTCUSDT,16707.3,16790.0,16704.1,16740.0,26095.727000000003,437167957.4038,139693
1671382800000,2022-12-18 17:00:00,BTCUSDT,16686.6,16707.4,16670.7,16707.3,4561.117,76120632.8471,31493
1671379200000,2022-12-18 16:00:00,BTCUSDT,16676.4,16695.3,16670.0,16686.5,4497.31,75024547.8003,26751
1671375600000,2022-12-18 15:00:00,BTCUSDT,16676.0,16691.8,16663.3,16676.4,5749.630999999999,95897141.2305,34159
1671372000000,2022-12-18 14:00:00,BTCUSDT,16704.2,16716.8,16671.0,16676.0,9429.565999999999,157362715.198,46348
1671368400000,2022-12-18 13:00:00,BTCUSDT,16716.0,16721.1,16685.0,16704.3,4927.677,82316918.4136,32437
1671364800000,2022-12-18 12:00:00,BTCUSDT,16702.2,16727.9,16694.1,16716.0,5173.512,86441098.1779,33040
1671361200000,2022-12-18 11:00:00,BTCUSDT,16698.4,16718.2,16692.5,16702.2,4917.331,82141656.2075,33369
1671357600000,2022-12-18 10:00:00,BTCUSDT,16689.6,16707.4,16681.1,16698.5,6990.255,116705932.9037,46306
1671354000000,2022-12-18 09:00:00,BTCUSDT,16746.0,16747.3,16656.0,16689.6,18557.393,309804330.7719,97923
1671350400000,2022-12-18 08:00:00,BTCUSDT,16739.9,16758.7,16730.0,16746.3,4876.476,81656920.8478,33081
1671346800000,2022-12-18 07:00:00,BTCUSDT,16728.0,16748.9,16727.9,16739.9,4187.592000000001,70094200.76,32164
1671343200000,2022-12-18 06:00:00,BTCUSDT,16732.0,16737.4,16709.5,16728.0,5556.598000000001,92922502.2668,37830
1671339600000,2022-12-18 05:00:00,BTCUSDT,16756.3,16758.5,16724.9,16732.0,4527.431,75792115.3354,33113
1671336000000,2022-12-18 04:00:00,BTCUSDT,16736.5,16795.0,16731.2,16756.3,12656.982,212204916.0553,74091
1671332400000,2022-12-18 03:00:00,BTCUSDT,16724.3,16738.3,16718.1,16736.5,2744.8779999999997,45912773.724,23553
1671328800000,2022-12-18 02:00:00,BTCUSDT,16707.8,16730.0,16701.4,16724.3,3139.91,52496659.3737,23658
1671325200000,2022-12-18 01:00:00,BTCUSDT,16741.2,16741.3,16695.7,16707.9,5394.409000000001,90164225.9433,34728
1671321600000,2022-12-18 00:00:00,BTCUSDT,16768.1,16775.0,16712.9,16741.2,7734.828,129480777.5994,46071
1671318000000,2022-12-17 23:00:00,BTCUSDT,16732.4,16790.0,16715.3,16768.0,13667.388,229041003.9472,78538
1671314400000,2022-12-17 22:00:00,BTCUSDT,16704.4,16760.8,16692.8,16732.3,7862.919,131470433.1815,46744
1671310800000,2022-12-17 21:00:00,BTCUSDT,16692.6,16733.5,16690.5,16704.3,8036.474,134276565.511,44027
1671307200000,2022-12-17 20:00:00,BTCUSDT,16684.1,16700.0,16677.4,16692.6,4211.593,70285096.5511,24826
1671303600000,2022-12-17 19:00:00,BTCUSDT,16691.5,16708.9,16676.9,16684.2,4524.627,75505506.2462,27403
1671300000000,2022-12-17 18:00:00,BTCUSDT,16665.5,16713.4,16655.2,16691.5,7204.172,120235663.1979,42808
1671296400000,2022-12-17 17:00:00,BTCUSDT,16686.7,16692.1,16639.0,16665.4,7570.853,126184044.8771,43313
1671292800000,2022-12-17 16:00:00,BTCUSDT,16692.3,16692.4,16667.5,16686.8,4475.702,74662631.078,31872
1671289200000,2022-12-17 15:00:00,BTCUSDT,16643.8,16699.9,16638.4,16692.4,9582.955,159763200.6484,57692
1671285600000,2022-12-17 14:00:00,BTCUSDT,16661.3,16703.9,16633.1,16643.8,11108.15,185220684.7054,67116
1671282000000,2022-12-17 13:00:00,BTCUSDT,16685.9,16697.0,16640.2,16661.4,11833.48,197199456.0539,66673
1671278400000,2022-12-17 12:00:00,BTCUSDT,16700.6,16719.4,16661.0,16685.9,8450.219000000001,141012595.893,49090
1671274800000,2022-12-17 11:00:00,BTCUSDT,16724.8,16744.0,16680.0,16700.6,8597.714,143655912.7837,51727
1671271200000,2022-12-17 10:00:00,BTCUSDT,16686.8,16750.0,16652.3,16724.9,12248.123,204582493.6428,65027
1671267600000,2022-12-17 09:00:00,BTCUSDT,16712.8,16727.9,16670.6,16686.8,9168.56,153046040.7696,54178
1671264000000,2022-12-17 08:00:00,BTCUSDT,16737.9,16746.2,16701.3,16712.9,7835.6759999999995,131022165.1518,47550
1671260400000,2022-12-17 07:00:00,BTCUSDT,16702.4,16740.6,16670.0,16738.0,9884.249,165116292.5046,57649
1671256800000,2022-12-17 06:00:00,BTCUSDT,16681.8,16764.0,16662.8,16702.4,16240.567,271431250.6731,85016
1671253200000,2022-12-17 05:00:00,BTCUSDT,16699.9,16727.8,16670.1,16681.8,8377.440999999999,139869595.0587,56498
1671249600000,2022-12-17 04:00:00,BTCUSDT,16667.5,16712.9,16647.7,16700.0,11220.413,187205727.4841,66582
1671246000000,2022-12-17 03:00:00,BTCUSDT,16652.6,16696.0,16636.6,16667.5,9451.902,157524018.5003,63626
1671242400000,2022-12-17 02:00:00,BTCUSDT,16660.9,16675.5,16571.8,16652.5,21911.593999999997,364295570.5363,121805
1671238800000,2022-12-17 01:00:00,BTCUSDT,16697.7,16715.6,16650.0,16660.8,12376.263,206436172.7327,76045
1671235200000,2022-12-17 00:00:00,BTCUSDT,16624.1,16720.2,16593.4,16697.7,22624.238999999998,377317792.1019,131281
1671231600000,2022-12-16 23:00:00,BTCUSDT,16715.0,16729.3,16521.1,16624.1,68323.827,1134407820.6368,322029
1671228000000,2022-12-16 22:00:00,BTCUSDT,16825.5,16864.9,16675.2,16715.1,29086.487,487557606.418,156630
1671224400000,2022-12-16 21:00:00,BTCUSDT,16864.0,16881.3,16801.0,16825.6,16137.713,271626504.7233,83569
1671220800000,2022-12-16 20:00:00,BTCUSDT,16856.6,16945.6,16844.4,16863.9,20509.278000000002,346480110.4146,108889
1671217200000,2022-12-16 19:00:00,BTCUSDT,16800.0,16872.2,16790.0,16856.5,13875.82,233531243.2635,75571
1671213600000,2022-12-16 18:00:00,BTCUSDT,16787.9,16825.0,16766.4,16800.1,11829.212,198729558.9026,70194
1671210000000,2022-12-16 17:00:00,BTCUSDT,16801.7,16829.0,16751.0,16788.0,24929.5,418682804.7951,137959
1671206400000,2022-12-16 16:00:00,BTCUSDT,16961.8,16969.5,16700.0,16801.7,64140.087999999996,1080521015.33784,303444
1671202800000,2022-12-16 15:00:00,BTCUSDT,17019.2,17020.6,16900.2,16961.8,23958.895,406439318.0081,135123
1671199200000,2022-12-16 14:00:00,BTCUSDT,16939.0,17076.9,16870.6,17019.2,49798.06,846093766.3327,241640
1671195600000,2022-12-16 13:00:00,BTCUSDT,17025.1,17025.1,16925.0,16938.9,20112.435,341295171.212,122548
1671192000000,2022-12-16 12:00:00,BTCUSDT,17018.7,17026.9,16969.1,17025.1,13408.114,227885511.5077,89901
1671188400000,2022-12-16 11:00:00,BTCUSDT,16984.2,17037.0,16960.8,17018.6,15187.171999999999,258302810.8582,95872
1671184800000,2022-12-16 10:00:00,BTCUSDT,17029.1,17029.2,16910.0,16984.1,32414.665,550549043.8155,179603
1671181200000,2022-12-16 09:00:00,BTCUSDT,17215.1,17215.1,16930.9,17029.1,92545.201,1577278186.19293,460111
1671177600000,2022-12-16 08:00:00,BTCUSDT,17496.6,17510.5,17159.2,17215.0,48702.249,843836501.97828,231558
1671174000000,2022-12-16 07:00:00,BTCUSDT,17415.0,17528.0,17415.0,17496.6,26855.33,469170933.7544,129968
1671170400000,2022-12-16 06:00:00,BTCUSDT,17402.9,17418.0,17372.8,17415.1,4801.986,83546872.7175,34182
1671166800000,2022-12-16 05:00:00,BTCUSDT,17382.1,17404.5,17365.4,17402.9,5443.382,94629194.9341,36165
1671163200000,2022-12-16 04:00:00,BTCUSDT,17418.8,17419.9,17380.0,17382.0,4540.272,78995862.6451,30423
1671159600000,2022-12-16 03:00:00,BTCUSDT,17393.3,17419.9,17392.1,17418.9,6210.012,108098876.6888,36149
1671156000000,2022-12-16 02:00:00,BTCUSDT,17378.7,17419.9,17378.7,17393.2,8173.871,142234406.3439,44701
1671152400000,2022-12-16 01:00:00,BTCUSDT,17418.2,17418.8,17368.0,17378.7,6977.399,121341542.1559,45004
1671148800000,2022-12-16 00:00:00,BTCUSDT,17351.9,17418.7,17338.3,17418.2,14189.277,246597807.4071,81106
1671145200000,2022-12-15 23:00:00,BTCUSDT,17334.7,17368.4,17285.5,17351.8,12092.487,209607255.2055,74612
1671141600000,2022-12-15 22:00:00,BTCUSDT,17388.9,17397.5,17258.0,17334.7,22643.889,392309579.3926,135093
1671138000000,2022-12-15 21:00:00,BTCUSDT,17410.2,17421.1,17331.2,17388.9,13404.107,232986145.1727,78256
1671134400000,2022-12-15 20:00:00,BTCUSDT,17435.0,17449.7,17402.0,17410.2,8523.303,148540734.8612,56470
1671130800000,2022-12-15 19:00:00,BTCUSDT,17395.5,17467.7,17383.0,17435.1,17252.568,300599526.8146,91953
1671127200000,2022-12-15 18:00:00,BTCUSDT,17392.1,17415.2,17310.0,17395.5,19325.547,335518897.4862,103439
1671123600000,2022-12-15 17:00:00,BTCUSDT,17391.7,17424.4,17367.2,17392.1,15494.333999999999,269620815.7607,89953
1671120000000,2022-12-15 16:00:00,BTCUSDT,17424.0,17437.2,17330.0,17391.7,26907.949,468023242.805,153121
1671116400000,2022-12-15 15:00:00,BTCUSDT,17448.0,17483.2,17355.0,17424.0,30874.037999999997,538102286.2814,179934
1671112800000,2022-12-15 14:00:00,BTCUSDT,17497.8,17542.5,17394.4,17448.0,33817.364,591151034.0725,188129
1671109200000,2022-12-15 13:00:00,BTCUSDT,17674.7,17681.7,17446.0,17497.8,69117.552,1211898850.18254,330485
1671105600000,2022-12-15 12:00:00,BTCUSDT,17712.1,17714.6,17652.3,17674.7,12819.927,226726080.5817,72466
1671102000000,2022-12-15 11:00:00,BTCUSDT,17658.6,17716.6,17643.2,17712.1,13749.781,243192179.5694,74025
1671098400000,2022-12-15 10:00:00,BTCUSDT,17691.9,17692.5,17641.0,17658.5,9488.489,167640437.9822,58799
1671094800000,2022-12-15 09:00:00,BTCUSDT,17621.4,17693.0,17608.0,17691.9,12368.671,218406697.0206,70589
1671091200000,2022-12-15 08:00:00,BTCUSDT,17685.9,17705.9,17616.6,17621.3,17092.587,301840257.8207,89287
1671087600000,2022-12-15 07:00:00,BTCUSDT,17715.0,17736.3,17675.9,17686.0,8526.886999999999,151008412.6782,46618
1671084000000,2022-12-15 06:00:00,BTCUSDT,17713.4,17744.3,17706.2,17715.1,5973.604,105896027.7282,41090
1671080400000,2022-12-15 05:00:00,BTCUSDT,17707.9,17736.5,17692.2,17713.4,5481.331999999999,97095023.9525,37243
1671076800000,2022-12-15 04:00:00,BTCUSDT,17724.9,17726.9,17683.0,17708.0,7821.941999999999,138476857.5414,46480
1671073200000,2022-12-15 03:00:00,BTCUSDT,17714.0,17752.7,17701.9,17724.9,9996.813,177188523.2829,56633
1671069600000,2022-12-15 02:00:00,BTCUSDT,17631.6,17722.0,17560.0,17714.1,25947.061,457853511.2964,128538
1671066000000,2022-12-15 01:00:00,BTCUSDT,17788.7,17818.1,17604.0,17631.6,27305.889,483079144.7874,133065
1671062400000,2022-12-15 00:00:00,BTCUSDT,17804.0,17849.5,17781.5,17788.7,11257.916000000001,200578228.7819,62807
1671058800000,2022-12-14 23:00:00,BTCUSDT,17829.7,17841.9,17774.8,17803.9,9708.017,172849431.7617,56735
1671055200000,2022-12-14 22:00:00,BTCUSDT,17828.1,17876.6,17790.1,17829.7,10964.469,195483195.5433,71062
1671051600000,2022-12-14 21:00:00,BTCUSDT,17762.0,17845.6,17761.6,17827.9,14663.082,261244079.5756,100656
1671048000000,2022-12-14 20:00:00,BTCUSDT,17789.5,17944.4,17659.4,17762.1,63340.245,1127000852.0937,303487
1671044400000,2022-12-14 19:00:00,BTCUSDT,18215.3,18400.0,17704.3,17789.5,145336.062,2602941232.62122,731144
1671040800000,2022-12-14 18:00:00,BTCUSDT,18089.4,18400.0,17805.0,18215.0,101592.61,1851368642.38914,475211
1671037200000,2022-12-14 17:00:00,BTCUSDT,18096.9,18146.6,18069.0,18089.3,16822.793,304642758.4317,105044
1671033600000,2022-12-14 16:00:00,BTCUSDT,18054.8,18149.6,18053.1,18096.9,37273.48,674834586.0392,203206
1671030000000,2022-12-14 15:00:00,BTCUSDT,18055.8,18111.5,18013.6,18054.8,30987.972,559485429.2017,182040
1671026400000,2022-12-14 14:00:00,BTCUSDT,17889.9,18086.8,17889.0,18055.8,55287.672999999995,994739157.1226699,277874
1671022800000,2022-12-14 13:00:00,BTCUSDT,17910.1,17964.3,17853.8,17889.9,23363.987,418128779.8843,125575
1671019200000,2022-12-14 12:00:00,BTCUSDT,17823.9,17937.6,17814.0,17910.0,27424.998,490264683.6987,131729
1671015600000,2022-12-14 11:00:00,BTCUSDT,17826.9,17858.0,17804.1,17823.8,9452.458,168508227.6812,52236
1671012000000,2022-12-14 10:00:00,BTCUSDT,17815.2,17836.0,17793.7,17827.0,6170.475,109954430.9789,40065
1671008400000,2022-12-14 09:00:00,BTCUSDT,17840.4,17847.3,17784.0,17815.3,9324.545,166091556.6367,55037
1671004800000,2022-12-14 08:00:00,BTCUSDT,17807.1,17880.0,17794.5,17840.5,12813.241000000002,228497144.2312,65337
1671001200000,2022-12-14 07:00:00,BTCUSDT,17787.2,17816.7,17783.5,17807.1,5739.92,102164018.0296,37922
1670997600000,2022-12-14 06:00:00,BTCUSDT,17789.4,17797.7,17765.2,17787.1,4308.77,76623718.3922,31301
1670994000000,2022-12-14 05:00:00,BTCUSDT,17772.1,17794.4,17734.8,17789.4,6959.8,123682205.2943,41650
1670990400000,2022-12-14 04:00:00,BTCUSDT,17782.4,17790.5,17752.1,17772.1,5255.493,93391025.0315,34910
1670986800000,2022-12-14 03:00:00,BTCUSDT,17795.1,17839.6,17782.4,17782.4,7150.765,127363617.5207,46580
1670983200000,2022-12-14 02:00:00,BTCUSDT,17781.4,17815.3,17753.1,17795.1,5767.536999999999,102531508.9375,39500
1670979600000,2022-12-14 01:00:00,BTCUSDT,17817.8,17844.9,17772.3,17781.4,6999.399,124595954.4992,41933
1670976000000,2022-12-14 00:00:00,BTCUSDT,17777.1,17833.9,17749.5,17817.8,10803.908000000001,192232335.3187,66929
1670972400000,2022-12-13 23:00:00,BTCUSDT,17775.0,17818.0,17745.0,17777.1,9572.648000000001,170235508.6037,59722
1670968800000,2022-12-13 22:00:00,BTCUSDT,17767.4,17786.0,17704.5,17774.9,8265.023000000001,146709096.8006,55850
1670965200000,2022-12-13 21:00:00,BTCUSDT,17747.6,17778.4,17733.0,17767.3,6251.935,110991345.8002,42165
1670961600000,2022-12-13 20:00:00,BTCUSDT,17740.5,17780.6,17705.0,17747.5,9445.541,167614388.8261,60901
1670958000000,2022-12-13 19:00:00,BTCUSDT,17714.2,17788.8,17694.0,17740.6,12783.756000000001,226778362.3432,75619
1670954400000,2022-12-13 18:00:00,BTCUSDT,17641.9,17730.0,17630.0,17714.1,18317.286,324040172.9166,104974
1670950800000,2022-12-13 17:00:00,BTCUSDT,17753.9,17787.4,17617.9,17641.9,30546.854,540640849.1505,163414
1670947200000,2022-12-13 16:00:00,BTCUSDT,17749.5,17836.8,17711.6,17754.0,23483.246,417550771.2053,127647
1670943600000,2022-12-13 15:00:00,BTCUSDT,17869.0,17884.3,17731.0,17749.6,36632.866,651501452.7255,194078
1670940000000,2022-12-13 14:00:00,BTCUSDT,17895.9,17947.0,17829.0,17869.0,42620.530999999995,762442235.9999,220333
1670936400000,2022-12-13 13:00:00,BTCUSDT,17416.8,18100.0,17390.3,17896.0,158709.27599999998,2819686439.34986,738317
1670932800000,2022-12-13 12:00:00,BTCUSDT,17436.9,17492.8,17396.8,17416.8,25261.578999999998,440560694.3102,130088
1670929200000,2022-12-13 11:00:00,BTCUSDT,17385.1,17474.7,17378.0,17436.8,21431.213,373399893.3777,121617
1670925600000,2022-12-13 10:00:00,BTCUSDT,17430.7,17477.6,17358.0,17385.0,50223.619000000006,874287714.5559,244453
1670922000000,2022-12-13 09:00:00,BTCUSDT,17149.5,17512.9,17147.2,17430.6,41753.242,722930267.16382,181028
1670918400000,2022-12-13 08:00:00,BTCUSDT,17156.9,17178.0,17146.7,17149.5,8998.046,154434720.9012,52753
1670914800000,2022-12-13 07:00:00,BTCUSDT,17143.8,17171.3,17076.0,17157.0,26427.317000000003,452517337.9089,124929
1670911200000,2022-12-13 06:00:00,BTCUSDT,17179.3,17197.9,17131.4,17143.7,13733.133999999998,235678505.4519,69984
1670907600000,2022-12-13 05:00:00,BTCUSDT,17161.1,17187.4,17155.0,17179.2,5970.245,102497518.6827,37435
1670904000000,2022-12-13 04:00:00,BTCUSDT,17143.1,17179.9,17129.0,17161.2,9494.646999999999,162921564.5914,50842
1670900400000,2022-12-13 03:00:00,BTCUSDT,17144.0,17159.3,17127.3,17143.2,6629.170999999999,113651756.437,40699
1670896800000,2022-12-13 02:00:00,BTCUSDT,17135.6,17148.9,17114.6,17144.0,8623.112,147727589.5765,47235
1670893200000,2022-12-13 01:00:00,BTCUSDT,17148.6,17158.4,17132.5,17135.6,6438.007,110379229.9189,41662
1670889600000,2022-12-13 00:00:00,BTCUSDT,17200.0,17229.0,17138.0,17148.5,15238.997,261685080.1029,74440
1670886000000,2022-12-12 23:00:00,BTCUSDT,17149.1,17237.9,17145.2,17200.0,16708.89,287262486.3089,84373
1670882400000,2022-12-12 22:00:00,BTCUSDT,17167.5,17181.9,17132.5,17149.2,8776.159,150573060.09,57148
1670878800000,2022-12-12 21:00:00,BTCUSDT,17114.4,17216.7,17114.3,17167.5,36695.447,629905776.4127,174545
1670875200000,2022-12-12 20:00:00,BTCUSDT,17035.6,17117.5,17035.6,17114.4,20034.517,341970593.3025,96188
1670871600000,2022-12-12 19:00:00,BTCUSDT,17016.7,17038.4,16996.6,17035.7,6115.611,104065895.6422,35715
1670868000000,2022-12-12 18:00:00,BTCUSDT,17000.0,17025.2,16996.2,17016.7,5035.5,85650171.8055,31699
1670864400000,2022-12-12 17:00:00,BTCUSDT,16992.0,17003.3,16973.9,17000.0,5787.401,98322831.4684,36200
1670860800000,2022-12-12 16:00:00,BTCUSDT,17000.0,17011.4,16980.0,16992.0,8231.429,139902528.4069,50422
1670857200000,2022-12-12 15:00:00,BTCUSDT,17007.6,17032.9,16995.5,16999.9,11228.048999999999,191050436.4444,59885
1670853600000,2022-12-12 14:00:00,BTCUSDT,16961.2,17050.0,16960.2,17007.5,23259.58,395471495.2257,111151
1670850000000,2022-12-12 13:00:00,BTCUSDT,16952.9,16993.6,16951.6,16961.1,10509.986,178365787.8352,57162
1670846400000,2022-12-12 12:00:00,BTCUSDT,16977.8,16999.9,16912.8,16952.9,26823.532000000003,454708168.1531,115327
1670842800000,2022-12-12 11:00:00,BTCUSDT,16978.7,16983.9,16970.4,16977.8,5155.473,87517871.2906,33167
1670839200000,2022-12-12 10:00:00,BTCUSDT,16953.2,16998.9,16951.5,16978.7,11939.35,202671137.3914,64269
1670835600000,2022-12-12 09:00:00,BTCUSDT,16928.3,16963.5,16925.1,16953.2,11236.385,190404326.6658,58678
